state_code,county_code,livestock,quarter,risk,riskp
29,11,cattle,3,10249468.395754425,High
29,13,cattle,3,11343755.503005154,Very high
29,15,cattle,3,5097032.304840766,High
29,17,cattle,3,1255652.5000040953,Low
29,19,cattle,3,50205340.31282674,Very high
29,21,cattle,3,2197691.6694825185,Medium
29,23,cattle,3,1314664.0791588887,Low
29,25,cattle,3,989708.2396555876,Low
29,27,cattle,3,44985175.06478433,Very high
29,29,cattle,3,1552249.3878162634,Low
29,31,cattle,3,2910271.7549288133,Medium
29,33,cattle,3,4661312.409189265,High
29,35,cattle,3,155404.25185101185,Low
29,37,cattle,3,2783022.8729662383,Medium
29,39,cattle,3,6214661.80016081,High
29,41,cattle,3,21915008.430125773,Very high
29,43,cattle,3,2839072.9366608625,Medium
29,45,cattle,3,865885.1692510169,Low
29,47,cattle,3,1929510.2072514808,Medium
29,49,cattle,3,1920844.362248023,Medium
29,51,cattle,3,34911727.281143256,Very high
29,53,cattle,3,108501558.75277007,Very high
29,55,cattle,3,878338.1867568672,Low
29,57,cattle,3,11589155.424775902,Very high
29,59,cattle,3,3383978.821559515,Medium
29,61,cattle,3,1428452.7288803575,Low
29,63,cattle,3,1520747.0967960611,Low
29,65,cattle,3,1161639.9495242934,Low
29,67,cattle,3,3634119.4076607074,Medium
29,69,cattle,3,1321230.599856549,Low
29,71,cattle,3,1742024.6503369673,Medium
29,73,cattle,3,2145859.5820601233,Medium
29,75,cattle,3,3265606.5247740354,Medium
29,77,cattle,3,4348198.919478653,High
29,79,cattle,3,1093903.530036582,Low
29,81,cattle,3,1163173.7945993256,Low
29,83,cattle,3,17126461.42854231,Very high
29,85,cattle,3,3668610.3605070724,Medium
29,87,cattle,3,8109123.429793054,High
29,89,cattle,3,36632317.499131516,Very high
29,91,cattle,3,3180411.989487808,Medium
29,93,cattle,3,348693.61850144225,Low
29,95,cattle,3,636878.5929960157,Low
29,97,cattle,3,5072445.091743797,High
29,99,cattle,3,590830.1607996598,Low
29,101,cattle,3,5259286.227741265,High
29,103,cattle,3,1697180.6447989272,Medium
29,105,cattle,3,4376639.312218359,High
29,107,cattle,3,2846472.3764646226,Medium
29,109,cattle,3,7305480.842570764,High
29,111,cattle,3,881704.7129762135,Low
29,113,cattle,3,1007794.4227632297,Low
29,115,cattle,3,3013338.4668242675,Medium
29,117,cattle,3,1652049.2569273054,Medium
29,119,cattle,3,914760.2336059428,Low
29,121,cattle,3,6235624.219739202,High
29,123,cattle,3,613311.8747609197,Low
29,125,cattle,3,2076512.0766095219,Medium
29,127,cattle,3,1123208.1082966884,Low
29,129,cattle,3,678965.375493841,Low
29,131,cattle,3,12353794.281211816,Very high
29,133,cattle,3,226614.91364943364,Low
29,135,cattle,3,111259366.44233859,Very high
29,137,cattle,3,29185677.499272633,Very high
29,139,cattle,3,2609884.175127889,Medium
29,141,cattle,3,45261092.51890971,Very high
29,143,cattle,3,429563.7241200501,Low
29,145,cattle,3,2707736.1368472218,Medium
29,147,cattle,3,2630715.2950769262,Medium
29,149,cattle,3,1876648.7190121487,Medium
29,151,cattle,3,19265240.74907505,Very high
29,153,cattle,3,1623146.4340165777,Medium
29,155,cattle,3,31680.663970298832,Low
29,157,cattle,3,3005893.2875915025,Medium
29,159,cattle,3,21784262.844946977,Very high
29,161,cattle,3,1055300.7109643708,Low
29,163,cattle,3,2327912.673675695,Medium
29,165,cattle,3,1413399.8721516018,Low
29,167,cattle,3,7932205.073413903,High
29,169,cattle,3,669060.4373699831,Low
29,171,cattle,3,1035498.8844987921,Low
29,173,cattle,3,585394.4365977296,Low
29,175,cattle,3,31652307.853547443,Very high
29,177,cattle,3,3798139.735135196,Medium
29,179,cattle,3,239359.86687491,Low
29,181,cattle,3,2822692.434936579,Medium
29,183,cattle,3,475052.7934328879,Low
29,185,cattle,3,11293220.259699676,Very high
29,186,cattle,3,1086039.1329442605,Low
29,187,cattle,3,562993.4798576863,Low
29,189,cattle,3,45633.11603966136,Low
29,195,cattle,3,10575009.603691705,Very high
29,197,cattle,3,745532.5785855639,Low
29,199,cattle,3,873784.5071189547,Low
29,201,cattle,3,663280.8638306633,Low
29,203,cattle,3,699476.6217161594,Low
29,205,cattle,3,2442020.7168527716,Medium
29,207,cattle,3,1637134.4807844935,Medium
29,209,cattle,3,930636.2464094643,Low
29,211,cattle,3,991180.3264310311,Low
29,213,cattle,3,594841.0990075662,Low
29,215,cattle,3,3905402.367330165,Medium
29,217,cattle,3,17365711.52263433,Very high
29,219,cattle,3,430375.10072857054,Low
29,221,cattle,3,240412.20290350134,Low
29,223,cattle,3,1022149.07973135,Low
29,225,cattle,3,6457929.433808358,High
29,227,cattle,3,254424.2168186099,Low
29,229,cattle,3,3713471.2029420813,Medium
30,1,cattle,3,2612815.059087688,Medium
30,3,cattle,3,4176941.075471996,Medium
30,5,cattle,3,3248874.4248885876,Medium
30,7,cattle,3,1583259.4858033026,Low
30,9,cattle,3,2216962.898978327,Medium
30,11,cattle,3,1839363.9381795097,Medium
30,13,cattle,3,5573019.745576796,High
30,15,cattle,3,2089564.486754938,Medium
30,17,cattle,3,2702306.901669233,Medium
30,19,cattle,3,1277909.695764023,Low
30,21,cattle,3,1949451.7589099838,Medium
30,23,cattle,3,370017.38935528987,Low
30,25,cattle,3,1617631.6169830058,Low
30,27,cattle,3,4261924.823499283,Medium
30,29,cattle,3,298191.3210320725,Low
30,31,cattle,3,1903895.3827340822,Medium
30,33,cattle,3,4297205.030392268,Medium
30,35,cattle,3,2627904.3657963104,Medium
30,37,cattle,3,631828.9045368668,Low
30,39,cattle,3,367720.76681532606,Low
30,41,cattle,3,1666334.7311152755,Medium
30,43,cattle,3,837223.3936913966,Low
30,45,cattle,3,2999410.161656801,Medium
30,47,cattle,3,1685047.1389503798,Medium
30,49,cattle,3,2404235.4283457077,Medium
30,51,cattle,3,710833.9366146944,Low
30,53,cattle,3,42893.037199107464,Low
30,55,cattle,3,1962962.8863269638,Medium
30,57,cattle,3,2384207.0468924018,Medium
30,59,cattle,3,1462356.7422042228,Low
30,61,cattle,3,508.80230748611234,Low
30,63,cattle,3,151931.78235194914,Low
30,65,cattle,3,782413.714460098,Low
30,67,cattle,3,1366817.8887308235,Low
30,69,cattle,3,1756739.0082426528,Medium
30,71,cattle,3,4732947.109449292,High
30,73,cattle,3,2530924.171625668,Medium
30,75,cattle,3,1279057.74765753,Low
30,77,cattle,3,1402676.8923870544,Low
30,79,cattle,3,1803375.2120550838,Medium
30,81,cattle,3,473665.0161532679,Low
30,83,cattle,3,5074466.675954656,High
30,85,cattle,3,4208842.225279628,Medium
30,87,cattle,3,2238941.4035145002,Medium
30,89,cattle,3,245065.29423392573,Low
30,91,cattle,3,6058119.20268268,High
30,93,cattle,3,164508.77214684561,Low
30,95,cattle,3,1309248.0278419603,Low
30,97,cattle,3,1505360.4576460784,Low
30,99,cattle,3,3872113.5764926863,Medium
30,101,cattle,3,1310149.0113883417,Low
30,103,cattle,3,1415250.4053675828,Low
30,105,cattle,3,4357724.940805717,High
30,107,cattle,3,1602145.2655541152,Low
30,109,cattle,3,337765.67408330936,Low
30,111,cattle,3,3268686.0694393883,Medium
31,1,cattle,3,283585.37369030813,Low
31,3,cattle,3,2199843.491701352,Medium
31,5,cattle,3,2970694.9411738697,Medium
31,7,cattle,3,86174.65574521614,Low
31,9,cattle,3,1788252.9506713115,Medium
31,11,cattle,3,1229634.0205975869,Low
31,13,cattle,3,1668622.815012139,Medium
31,15,cattle,3,3461252.562795659,Medium
31,17,cattle,3,8880856.372396756,High
31,19,cattle,3,2099553.7898375792,Medium
31,21,cattle,3,670976.6220591859,Low
31,23,cattle,3,2328671.1942763547,Medium
31,25,cattle,3,438048.12932973786,Low
31,27,cattle,3,1521079.0906411128,Low
31,29,cattle,3,13457977.69181559,Very high
31,31,cattle,3,31581033.877970826,Very high
31,33,cattle,3,413069.7854388601,Low
31,35,cattle,3,3791784.9656904726,Medium
31,37,cattle,3,2790713.629011635,Medium
31,39,cattle,3,11252611.779633893,Very high
31,41,cattle,3,6239846.960070806,High
31,43,cattle,3,311761.1115227832,Low
31,45,cattle,3,2607400.892611503,Medium
31,47,cattle,3,14674330.057301067,Very high
31,49,cattle,3,2387452.8520457195,Medium
31,51,cattle,3,1973469.660575108,Medium
31,53,cattle,3,2158879.3656214452,Medium
31,55,cattle,3,97133.77688822165,Low
31,57,cattle,3,1519236.3276191955,Low
31,59,cattle,3,2474328.5943412175,Medium
31,61,cattle,3,1104603.6292662784,Low
31,63,cattle,3,2382499.6147823143,Medium
31,65,cattle,3,848037.3223902454,Low
31,67,cattle,3,1663517.5644620552,Medium
31,69,cattle,3,18642951.84961752,Very high
31,71,cattle,3,3512644.528090419,Medium
31,73,cattle,3,830028.3672235027,Low
31,75,cattle,3,8043325.133988494,High
31,77,cattle,3,511887.3518170085,Low
31,79,cattle,3,2183209.764068929,Medium
31,81,cattle,3,330031.29972704855,Low
31,83,cattle,3,4554532.803850042,High
31,85,cattle,3,1236184.8117833706,Low
31,87,cattle,3,1471200.556103973,Low
31,89,cattle,3,9087807.91847827,High
31,91,cattle,3,912091.2859611391,Low
31,93,cattle,3,1643761.5080829428,Medium
31,95,cattle,3,1458090.7664241255,Low
31,97,cattle,3,394517.5763545538,Low
31,99,cattle,3,1379088.8934773062,Low
31,101,cattle,3,6626445.907507931,High
31,103,cattle,3,1242690.659348881,Low
31,105,cattle,3,267641.3294493452,Low
31,107,cattle,3,6154784.363141642,High
31,109,cattle,3,1362873.0191047073,Low
31,111,cattle,3,23097067.68319351,Very high
31,113,cattle,3,763666.2391564872,Low
31,115,cattle,3,2150469.9887503693,Medium
31,117,cattle,3,3810871.4558736635,Medium
31,119,cattle,3,1429749.2096389155,Low
31,121,cattle,3,2156276.4324610806,Medium
31,123,cattle,3,36503670.51969389,Very high
31,125,cattle,3,749809.6021221521,Low
31,127,cattle,3,3791734.3949368875,Medium
31,129,cattle,3,4320364.1811104845,High
31,131,cattle,3,782899.5072799175,Low
31,133,cattle,3,931952.6474668391,Low
31,135,cattle,3,2957097.7620971664,Medium
31,137,cattle,3,4261944.77388768,Medium
31,139,cattle,3,1642502.74281041,Medium
31,141,cattle,3,4066330.1204211977,Medium
31,143,cattle,3,1676977.7034053928,Medium
31,145,cattle,3,2170744.9649666897,Medium
31,147,cattle,3,1923901.365699655,Medium
31,149,cattle,3,7253976.873048505,High
31,151,cattle,3,978088.999072939,Low
31,153,cattle,3,212529.23279353225,Low
31,155,cattle,3,3128232.888043747,Medium
31,157,cattle,3,34031537.026375644,Very high
31,159,cattle,3,842195.9036830668,Low
31,161,cattle,3,11611929.780356692,Very high
31,163,cattle,3,2201287.2279574955,Medium
31,165,cattle,3,1567152.1567562004,Low
31,167,cattle,3,632377.0168008117,Low
31,169,cattle,3,4465197.353872077,High
31,171,cattle,3,711843.5284517186,Low
31,173,cattle,3,386449.6007368493,Low
31,175,cattle,3,2843882.481437194,Medium
31,177,cattle,3,967428.7297461196,Low
31,179,cattle,3,217469.46018561636,Low
31,181,cattle,3,5839928.350290527,High
31,183,cattle,3,2420707.668800066,Medium
31,185,cattle,3,680504.074909434,Low
32,1,cattle,3,8748497.4888741,High
32,3,cattle,3,15084.136072071573,Low
32,5,cattle,3,642530.876539885,Low
32,7,cattle,3,3078458.5839870563,Medium
32,9,cattle,3,8125.830133490389,Low
32,11,cattle,3,346574.3864487755,Low
32,13,cattle,3,1219743.9655424366,Low
32,15,cattle,3,138497.40490808449,Low
32,17,cattle,3,41684.50646957195,Low
32,19,cattle,3,2269930.1768207946,Medium
32,21,cattle,3,66956.39587778415,Low
32,23,cattle,3,42364.02744700607,Low
32,27,cattle,3,1216743.8581559823,Low
32,31,cattle,3,648707.0509671537,Low
32,33,cattle,3,120478.42176337428,Low
32,510,cattle,3,24893.548864057357,Low
33,1,cattle,3,28794.79597416129,Low
33,3,cattle,3,19506.029868397793,Low
33,5,cattle,3,71904.10034725431,Low
33,7,cattle,3,50289.69859371804,Low
33,9,cattle,3,99077.87362087284,Low
33,11,cattle,3,37452.65553109442,Low
33,13,cattle,3,64352.14195344407,Low
33,15,cattle,3,77965.08306159117,Low
33,17,cattle,3,52071.69119164381,Low
33,19,cattle,3,88197.35176981149,Low
34,1,cattle,3,9681.95017057364,Low
34,3,cattle,3,923.5963306076685,Low
34,5,cattle,3,70917.33210707513,Low
34,7,cattle,3,5945.71923242996,Low
34,9,cattle,3,9583.40275648503,Low
34,11,cattle,3,65518.38977696987,Low
34,15,cattle,3,157569.2577446178,Low
34,19,cattle,3,275156.62232823286,Low
34,21,cattle,3,52960.31123615759,Low
34,23,cattle,3,5484.367878913192,Low
34,25,cattle,3,18840.978047370838,Low
34,27,cattle,3,19966.834966057824,Low
34,29,cattle,3,22827.072572521898,Low
34,31,cattle,3,1192.465172663866,Low
34,33,cattle,3,692859.843168094,Low
34,35,cattle,3,106584.49535108433,Low
34,37,cattle,3,267525.627161042,Low
34,39,cattle,3,1072.848535654508,Low
34,41,cattle,3,228066.60427323356,Low
35,1,cattle,3,100052.85398492734,Low
35,3,cattle,3,143979.35394953555,Low
35,5,cattle,3,4127081.370167164,Medium
35,6,cattle,3,62826.06450372502,Low
35,7,cattle,3,580787.4867698561,Low
35,9,cattle,3,28412216.573933788,Very high
35,11,cattle,3,198979.67796966064,Low
35,13,cattle,3,1671306.5054970216,Medium
35,15,cattle,3,770227.9499074614,Low
35,17,cattle,3,115364.64822129243,Low
35,19,cattle,3,242068.13634754752,Low
35,21,cattle,3,110743.78797164126,Low
35,23,cattle,3,76851.9287763811,Low
35,25,cattle,3,1057719.7684089951,Low
35,27,cattle,3,117827.88844722867,Low
35,28,cattle,3,112.02981289308084,Low
35,29,cattle,3,635196.1755456942,Low
35,31,cattle,3,106356.74641329062,Low
35,33,cattle,3,343138.76972752466,Low
35,35,cattle,3,251581.30563247242,Low
35,37,cattle,3,1242368.1597122978,Low
35,39,cattle,3,241840.91458997366,Low
35,41,cattle,3,4619085.0251042675,High
35,43,cattle,3,275037.9021208051,Low
35,45,cattle,3,180408.42042325722,Low
35,47,cattle,3,1158309.9456917357,Low
35,49,cattle,3,75445.59902997162,Low
35,51,cattle,3,279076.11086847616,Low
35,53,cattle,3,1503713.841776723,Low
35,55,cattle,3,32542.70243460846,Low
35,57,cattle,3,356445.8879049557,Low
35,59,cattle,3,472596.8589357613,Low
35,61,cattle,3,586161.5315677598,Low
36,1,cattle,3,323751.15468702844,Low
36,3,cattle,3,444565.72573787597,Low
36,7,cattle,3,589263.8623197867,Low
36,9,cattle,3,1814838.746161172,Medium
36,11,cattle,3,19032379.30751261,Very high
36,13,cattle,3,2541828.374567922,Medium
36,15,cattle,3,319386.46944284695,Low
36,17,cattle,3,2189308.5069321874,Medium
36,19,cattle,3,9694487.70139761,High
36,21,cattle,3,1212737.4922062005,Low
36,23,cattle,3,2510117.26668268,Medium
36,25,cattle,3,531708.0320378565,Low
36,27,cattle,3,360523.2972869866,Low
36,29,cattle,3,1542912.7694252313,Low
36,31,cattle,3,331396.64903801086,Low
36,33,cattle,3,15295550.40756388,Very high
36,35,cattle,3,142266.09021855463,Low
36,37,cattle,3,8781367.348732194,High
36,39,cattle,3,169603.9570573094,Low
36,41,cattle,3,434.2497210567343,Low
36,43,cattle,3,2257723.7773596714,Medium
36,45,cattle,3,9232550.453135442,High
36,49,cattle,3,7575037.555443811,High
36,51,cattle,3,7681424.015972127,High
36,53,cattle,3,5549854.458303109,High
36,55,cattle,3,474316.4352069881,Low
36,57,cattle,3,3805266.1594505077,Medium
36,63,cattle,3,1532220.881517159,Low
36,65,cattle,3,4748381.937061968,High
36,67,cattle,3,8170814.678003215,High
36,69,cattle,3,7033715.84905204,High
36,71,cattle,3,334086.3999088656,Low
36,73,cattle,3,866525.7396973115,Low
36,75,cattle,3,1942813.3234773704,Medium
36,77,cattle,3,1106809.8780654545,Low
36,79,cattle,3,6387.581718273639,Low
36,81,cattle,3,161.54875401313785,Low
36,83,cattle,3,782854.9199917521,Low
36,87,cattle,3,864.5786147267381,Low
36,89,cattle,3,20338163.977297332,Very high
36,91,cattle,3,2007367.8288787736,Medium
36,93,cattle,3,58830.389786478685,Low
36,95,cattle,3,1141969.829314753,Low
36,97,cattle,3,1215437.3070463247,Low
36,99,cattle,3,5585307.541647363,High
36,101,cattle,3,2190567.1020450983,Medium
36,103,cattle,3,24872.329797307575,Low
36,105,cattle,3,86675.60813152442,Low
36,107,cattle,3,860091.2018387055,Low
36,109,cattle,3,2997772.61370604,Medium
36,111,cattle,3,156001.6593434819,Low
36,113,cattle,3,7101.622448861668,Low
36,115,cattle,3,5102626.014491423,High
36,117,cattle,3,4760803.734143543,High
36,119,cattle,3,21915.693596429515,Low
36,121,cattle,3,15045003.339477267,Very high
36,123,cattle,3,3214336.991061732,Medium
37,1,cattle,3,323829.01094658807,Low
37,3,cattle,3,334743.50744837563,Low
37,5,cattle,3,468365.39590234915,Low
37,7,cattle,3,193118.04349405208,Low
37,9,cattle,3,146671.7034012654,Low
37,11,cattle,3,8857.172618200164,Low
37,13,cattle,3,25291.08093652932,Low
37,15,cattle,3,6699.288524433121,Low
37,17,cattle,3,62997.09301023788,Low
37,19,cattle,3,32216.631123890405,Low
37,21,cattle,3,270638.69787608867,Low
37,23,cattle,3,78698.08582987856,Low
37,25,cattle,3,210973.59716247965,Low
37,27,cattle,3,76263.2455436234,Low
37,29,cattle,3,4075.8866824680385,Low
37,31,cattle,3,45023.64227625998,Low
37,33,cattle,3,206799.32127341942,Low
37,35,cattle,3,196323.27746473177,Low
37,37,cattle,3,825513.1856218092,Low
37,39,cattle,3,47521.56701893875,Low
37,41,cattle,3,38051.29201102861,Low
37,43,cattle,3,46360.20276628113,Low
37,45,cattle,3,336329.9645481636,Low
37,47,cattle,3,79587.86844208822,Low
37,49,cattle,3,103784.34710294465,Low
37,51,cattle,3,54106.25771926849,Low
37,53,cattle,3,4685.204745321294,Low
37,55,cattle,3,1911.3200658248422,Low
37,57,cattle,3,218631.52005371056,Low
37,59,cattle,3,187324.86738520543,Low
37,61,cattle,3,449585.6351843786,Low
37,63,cattle,3,117327.02562888864,Low
37,65,cattle,3,218682.87212256168,Low
37,67,cattle,3,61530.05459437634,Low
37,69,cattle,3,287248.3396916922,Low
37,71,cattle,3,133420.1482951114,Low
37,73,cattle,3,27230.884614686718,Low
37,75,cattle,3,2001.7004324062827,Low
37,77,cattle,3,204332.75051115756,Low
37,79,cattle,3,66295.15952225546,Low
37,81,cattle,3,294071.82126703,Low
37,83,cattle,3,184156.93265700922,Low
37,85,cattle,3,132030.5906754627,Low
37,87,cattle,3,125126.41466959612,Low
37,89,cattle,3,62272.566042441904,Low
37,91,cattle,3,7483.548031684442,Low
37,93,cattle,3,26899.709765482618,Low
37,95,cattle,3,60504.478789474044,Low
37,97,cattle,3,727151.2021262529,Low
37,99,cattle,3,17989.40492057524,Low
37,101,cattle,3,276773.9351046782,Low
37,103,cattle,3,8777.257708532841,Low
37,105,cattle,3,52069.13967990262,Low
37,107,cattle,3,118937.41693275336,Low
37,109,cattle,3,238474.2107554265,Low
37,111,cattle,3,21072.847618798925,Low
37,113,cattle,3,30917.9627552656,Low
37,115,cattle,3,60652.54291048463,Low
37,117,cattle,3,20856.228205017607,Low
37,119,cattle,3,33224.733290470256,Low
37,121,cattle,3,25403.844490666906,Low
37,123,cattle,3,141927.38462904925,Low
37,125,cattle,3,242201.87187698972,Low
37,127,cattle,3,163826.62390859495,Low
37,129,cattle,3,290.5434307624272,Low
37,131,cattle,3,27284.764555527785,Low
37,133,cattle,3,39892.04565520836,Low
37,135,cattle,3,160158.33785401037,Low
37,137,cattle,3,6796.66605412678,Low
37,139,cattle,3,12107.303600777379,Low
37,141,cattle,3,38934.41694584543,Low
37,143,cattle,3,11789.243006564917,Low
37,145,cattle,3,213332.93498057977,Low
37,147,cattle,3,105579.62090010624,Low
37,149,cattle,3,41171.64579808608,Low
37,151,cattle,3,952148.1898851593,Low
37,153,cattle,3,103661.57403848022,Low
37,155,cattle,3,133838.0146147518,Low
37,157,cattle,3,275541.5112856548,Low
37,159,cattle,3,406406.9702614538,Low
37,161,cattle,3,156238.10597559667,Low
37,163,cattle,3,363933.2516100655,Low
37,165,cattle,3,14710.816607087108,Low
37,167,cattle,3,324056.257334382,Low
37,169,cattle,3,210273.74182616075,Low
37,171,cattle,3,304878.66901526815,Low
37,173,cattle,3,3239.6326120933854,Low
37,175,cattle,3,15628.358046644515,Low
37,177,cattle,3,10710.193961991385,Low
37,179,cattle,3,449282.24108730967,Low
37,181,cattle,3,32910.13421551252,Low
37,183,cattle,3,141584.65659829316,Low
37,185,cattle,3,211645.8621196261,Low
37,187,cattle,3,36055.22098558047,Low
37,189,cattle,3,71198.48480090489,Low
37,191,cattle,3,215780.64002733096,Low
37,193,cattle,3,518734.395561725,Low
37,195,cattle,3,110079.10667298407,Low
37,197,cattle,3,314035.6538582025,Low
37,199,cattle,3,40291.83807353091,Low
38,1,cattle,3,1751451.6806276771,Medium
38,3,cattle,3,16217650.060634756,Very high
38,5,cattle,3,24354391.447548546,Very high
38,7,cattle,3,411161.6182974138,Low
38,9,cattle,3,9078571.813753296,High
38,11,cattle,3,2474657.6739101727,Medium
38,13,cattle,3,13796668.67075459,Very high
38,15,cattle,3,102061189.82838124,Very high
38,17,cattle,3,889659.2988068016,Low
38,19,cattle,3,226961.8180905425,Low
38,21,cattle,3,61197628.68427942,Very high
38,23,cattle,3,8973570.06969116,High
38,25,cattle,3,14185587.439055126,Very high
38,27,cattle,3,24816842.536278088,Very high
38,29,cattle,3,141887463.00723615,Very high
38,31,cattle,3,17412151.55344092,Very high
